Date,open,high,low,close,adj_close,volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_5,RSI_10,RSI_20,RSI_50,RSI_100,RSI_200,RSI,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,ATR,profit_or_loss_after_10_days
2023-06-26,42.46099853515625,42.763999938964844,40.099998474121094,40.63199996948242,40.616363525390625,594322000,42.543799591064456,42.1564998626709,40.506649780273435,33.50569976806641,28.886079902648927,,34.592517832536316,53.89458234723373,62.244672654976185,65.71599737301756,66.43167203341015,,59.00175138910517,44.420140565127134,40.506649780273435,36.593158995419735,2.6270119989149947,2.898211695524078,-0.2711996966090835,1.5505733157684713,1.7723197937011719
2023-06-27,40.79899978637695,41.939998626708984,40.448001861572266,41.875999450683594,41.85988235473633,462175000,42.15739974975586,42.39589996337891,40.65314979553223,33.808059768676756,29.09540988922119,,51.507575999825846,59.91305367684075,64.84470868746756,66.83977944904417,67.05713362732018,,62.87328926963052,44.54126742858582,40.65314979553223,36.76503216247864,2.4790434585281105,2.8143780481248846,-0.3353345895967741,1.546389276437632,2.0252227783203125
2023-06-28,40.65999984741211,41.845001220703125,40.518001556396484,41.117000579833984,41.10117721557617,582639000,41.7718002319336,42.405400085449216,40.70344982147217,34.09035976409912,29.28948989868164,,43.022223969841676,55.04216540660198,62.098221277878764,65.50303961590612,66.2958560185292,,59.20007646260117,44.58823869618857,40.70344982147217,36.81866094675577,2.2743155644418067,2.706365551388269,-0.43204998694646246,1.532932749141166,4.858131408691406
2023-06-29,41.55799865722656,41.599998474121094,40.599998474121094,40.821998596191406,40.80628967285156,380514000,41.331199645996094,42.18789978027344,40.85284976959228,34.35345973968506,29.486709880828858,,39.83401584813918,53.175196385234614,61.04047579277686,64.98757372185938,66.00168377168104,,57.78695907735533,44.507759496194,40.85284976959228,37.19794004299057,2.0644651693606235,2.57798547498274,-0.5135203056221167,1.4948661242025112,4.645214080810547
2023-06-30,41.68000030517578,42.54999923706055,41.500999450683594,42.301998138427734,42.28572082519531,501148000,41.34979934692383,42.15279960632324,40.97944965362549,34.640879707336424,29.69883985519409,,58.923491105746514,60.62083912150798,64.25577195013383,66.343445751831,66.7493653899863,,62.60913265871726,44.65092737514467,40.97944965362549,37.307971932106305,1.994588439610908,2.4613060679083736,-0.46671762829746566,1.5115185896786991,4.157402038574219
2023-07-03,42.516998291015625,42.89799880981445,42.20199966430664,42.41299819946289,42.39667510986328,198209000,41.70599899291992,42.124899291992186,41.1337495803833,34.94705966949463,29.901239833831788,,60.11002030500862,61.13582440178219,64.48715462571477,66.44289843341346,66.80467017706,,62.95096989119814,44.77372332798581,41.1337495803833,37.49377583278079,1.9259660671589671,2.354238067758492,-0.4282720005995251,1.4532672008093501,5.079048156738281
2023-07-05,42.1349983215332,43.176998138427734,42.084999084472656,42.31700134277344,42.300716400146484,323618000,41.79419937133789,41.975799560546875,41.291049575805665,35.251019706726076,30.10235984802246,,58.289810879122314,60.3770864705838,64.1093593322779,66.2700871450819,66.70774476743064,,62.419483105878804,44.84913566507703,41.291049575805665,37.7329634865343,1.8425958999788392,2.2519096342025615,-0.4093137342237223,1.427462333176902,4.758167266845703
2023-07-06,41.84400177001953,42.17900085449219,41.34600067138672,42.10300064086914,42.086795806884766,303582000,41.99139938354492,41.881599807739256,41.46349964141846,35.55223972320557,30.30001985549927,,53.75401414835063,58.57641498645019,63.23997936733653,65.88031453987983,66.49051790614216,,61.17943544181329,44.82237841614592,41.46349964141846,38.10462086669099,1.739207867990892,2.1493692809602276,-0.4101614129693356,1.3948579287633174,3.4156875610351562
2023-07-07,42.321998596191406,43.2140007019043,42.18000030517578,42.50299835205078,42.48664093017578,355881000,42.327599334716794,41.829399490356444,41.71489963531494,35.87747970581054,30.51239984512329,,60.868447805239,60.99248973015086,64.19529523398172,66.25881838045001,66.69528028465596,,62.67215466091618,44.55457250329894,41.71489963531494,38.87522676733094,1.6702944652684906,2.05355431782188,-0.38325985255338946,1.3745823667827344,1.8053054809570312
2023-07-10,42.65700149536133,42.81100082397461,41.64899826049805,42.18000030517578,42.16376876831055,353908000,42.303199768066406,41.82649955749512,41.89839973449707,36.18195972442627,30.716319847106934,,52.68713042893744,57.95939212811111,62.807887173534915,65.65864941964946,66.36451071957205,,60.64431575474368,44.331101543591544,41.89839973449707,39.465697925402594,1.57150156235614,1.957143766728732,-0.385642204372592,1.3593980951180078,2.431060791015625
2023-07-11,42.48099899291992,42.757999420166016,42.06700134277344,42.404998779296875,42.3886833190918,298244000,42.3015998840332,42.00379943847656,42.08014965057373,36.48553970336914,30.910659828186034,,57.644287651306534,59.517558710328686,63.38808951351517,65.87834108587263,66.48147676273769,,61.57695767976531,44.049885184979566,42.08014965057373,40.110414116167895,1.4941394618577633,1.8645429057545382,-0.37040344389677493,1.3116552367090486,3.272735595703125
2023-07-12,43.03300094604492,43.935001373291016,42.777000427246094,43.902000427246094,43.88510513305664,481277000,42.61859970092773,42.206399536132814,42.30114974975586,36.808599700927736,31.122039833068847,,77.36655362292694,68.22405737439207,66.99419221910107,67.2986365559026,67.24693501034295,,67.15414714962048,44.03269357299099,42.30114974975586,40.56960592652072,1.5359198341030478,1.79881829142424,-0.2628984573211923,1.3272514765151266,1.5494041442871094
2023-07-13,44.518001556396484,46.154998779296875,44.492000579833984,45.97700119018555,45.95930862426758,478204000,43.39339981079102,42.69239959716797,42.5488998413086,37.149939727783206,31.361789836883545,,87.47299250145073,76.13039762535956,71.14146296169115,69.11683101097896,68.26173533101911,,73.00354381808593,44.81337664586604,42.5488998413086,40.28442303675115,1.7166775104373642,1.782390135226865,-0.0657126247895008,1.393376253339102,-0.07696914672851562
2023-07-14,46.58300018310547,48.0880012512207,45.060001373291016,45.46900177001953,45.45150375366211,772075000,43.98660049438477,43.157099914550784,42.67249984741211,37.49511978149414,31.602599849700926,,76.95699370290704,71.30430913825019,68.9100699770796,68.16996953196218,67.7426952667875,,69.72955592479863,45.26710720910142,42.67249984741211,40.077892485722806,1.7982093257807819,1.7855539733376484,0.012655352443133427,1.5101350836670009,1.2805061340332031
2023-07-17,46.28900146484375,46.49599838256836,45.262001037597656,46.46099853515625,46.44312286376953,510488000,44.84280014038086,43.57299995422363,42.86289978027344,37.86829975128174,31.860659828186034,,82.18484477061233,74.77399523434521,70.79312006017233,69.01576313978784,68.21934380148991,,72.33836719072261,45.93819606441341,42.86289978027344,39.787603496133464,1.920728759798287,1.8125889306297762,0.10813982916851073,1.4904109594744082,0.2678947448730469
2023-07-18,46.70100021362305,47.895999908447266,45.73400115966797,47.49399948120117,47.47572326660156,569164000,45.860600280761716,44.08110008239746,43.102999687194824,38.2669397354126,32.12805982589722,,86.24646188189567,77.87000780494725,72.61147094766994,69.8665877530251,68.70573996521998,,74.77622872741479,46.77865350751429,43.102999687194824,39.427345866875356,2.077235756393385,1.865518295782498,0.21171746061088714,1.538381515853329,-0.9866180419921875
2023-07-19,47.4640007019043,47.81800079345703,46.742000579833984,47.07699966430664,47.05888366699219,427502000,46.49560012817383,44.55709991455078,43.266449737548825,38.634879722595215,32.362189826965334,,77.34820816671277,73.80702860564449,70.7400586345824,69.08515244448985,68.27963321839128,,72.01700994457426,47.32387475657946,43.266449737548825,39.209024718518194,2.1429180531598533,1.9209982472579692,0.2219198059018841,1.5053542799797375,-2.806915283203125
2023-07-20,46.50699996948242,47.08700180053711,45.0620002746582,45.52000045776367,45.50248336791992,537865000,46.40419998168945,44.898799896240234,43.39019985198975,38.96225975036621,32.58452983856201,,52.20822569421733,60.67344972850084,64.23345362984551,66.26150017294327,66.71903018545497,,62.71211940956525,47.562409270514394,43.39019985198975,39.217990433465104,2.0457527586155138,1.945949149529478,0.0998036090860357,1.5424719404011067,-1.0046119689941406
2023-07-21,45.78799819946289,45.86600112915039,44.099998474121094,44.308998107910156,44.29194641113281,963769000,46.17219924926758,45.07939987182617,43.45439968109131,39.27701972961426,32.79260982513428,,39.67203040562501,52.58667795498443,59.73511909035364,64.17962731819195,65.54212045133418,,56.58802347555822,47.641643290357095,43.45439968109131,39.267156071825525,1.8497085055384375,1.92670102073127,-0.07699251519283257,1.558438420017406,0.37085723876953125
2023-07-24,44.73099899291992,45.10900115966797,44.040000915527344,44.61199951171875,44.59482955932617,382516000,45.802399444580075,45.32259979248047,43.57454967498779,39.591559715270996,33.00656982421875,,43.88614723109069,54.280753253036515,60.464334076142926,64.46468105277113,65.69505815940012,,57.70104729768273,47.749842260809,43.57454967498779,39.39925708916659,1.699204333710206,1.8812016833270573,-0.1819973496168512,1.5234785503119215,0.8046913146972656
2023-07-25,44.941001892089844,46.18299865722656,44.92300033569336,45.67900085449219,45.66141891479492,348081000,45.43939971923828,45.65,43.826899719238284,39.933579750061035,33.236379833221434,,57.08246978128422,59.88839409332742,62.95145576059946,65.45256669154142,66.2282273151233,,61.44932607141562,47.86823232091686,43.826899719238284,39.78556711755971,1.647040724052232,1.8343694914720923,-0.18732876741986026,1.5268728785401995,-1.0146026611328125
2023-07-26,46.020999908447266,46.053001403808594,44.630001068115234,45.45199966430664,45.43450927734375,364237000,45.11439971923828,45.804999923706056,44.005699729919435,40.27581974029541,33.457759838104245,,53.722668496329284,58.20094070037849,62.0769197484166,65.05992437719661,66.00776653417081,,60.22657435237886,48.00213301684349,44.005699729919435,40.00926644299538,1.5692937471936972,1.7813543426164133,-0.21206059542271616,1.5194534111939966,-2.8968849182128906
2023-07-27,46.51900100708008,47.39500045776367,45.75,45.900001525878906,45.88233947753906,455976000,45.190399932861325,45.79729995727539,44.24484977722168,40.61475978851318,33.67785985946655,,59.59024488653715,60.63329776709524,63.14068847444986,65.4769902730509,66.23185110504694,,61.84041684931171,48.09081744989259,44.24484977722168,40.39888210455077,1.526235224399258,1.7303305189729823,-0.20409529457372422,1.5497067956413562,-3.510650634765625
2023-07-28,46.667999267578125,47.027000427246094,46.38100051879883,46.75,46.73200988769531,331194000,45.6786003112793,45.92539978027344,44.54124984741211,40.965499801635744,33.90981985092163,,68.93239033705217,64.93491298733069,65.0960749316782,66.25678369166266,66.65314988753649,,64.7619016033234,48.19529265217449,44.54124984741211,40.887207042649734,1.542913066591062,1.6928470284965982,-0.1499339619055362,1.5195133746217728,-5.892730712890625
2023-07-31,46.75400161743164,47.130001068115234,46.50600051879883,46.729000091552734,46.71101760864258,251055000,46.1020004272461,45.952199935913086,44.76259994506836,41.2965198135376,34.144229850769044,,68.44373418555223,64.74071854977203,65.00639049465424,66.21907623744545,66.6324039773816,,64.63025192878023,48.38343492322136,44.76259994506836,41.14176496691536,1.5367214908071816,1.6616219209587149,-0.12490043015153329,1.4555481728142468,-2.9748573303222656
2023-08-01,46.459999084472656,46.900001525878906,46.027000427246094,46.50699996948242,46.489105224609375,237858000,46.26760025024414,45.85349998474121,44.96730003356934,41.59309982299805,34.36748985290527,,62.581393099602245,62.54369183018973,64.02481697073074,65.81502943108178,66.41167625898514,,63.16834346436282,48.49537288578351,44.96730003356934,41.439227181355164,1.4966486340500182,1.6286272635769756,-0.13197862952695738,1.4139376675155728,-2.5660171508789062
2023-08-02,45.83100128173828,45.84000015258789,43.387001037597656,44.26900100708008,44.25196838378906,530142000,46.03100051879883,45.572700119018556,45.06490001678467,41.853199844360354,34.57581985473633,,30.096909393681255,45.317538919445184,55.18276079034069,61.92801366169737,64.24457441585089,,50.71439805065741,48.39685180209433,45.06490001678467,41.73294823147501,1.2696668645580402,1.5568351837731886,-0.2871683192151484,1.5357991863990867,-0.7827033996582031
2023-08-03,43.79999923706055,45.11800003051758,43.79999923706055,44.51499938964844,44.49787139892578,324176000,45.75400009155273,45.47220001220703,45.18549995422363,42.119979820251466,34.791319847106934,,34.750521402651344,47.097104862827514,55.88763885240845,62.17855284647226,64.37364978872264,,51.83839586736407,48.24321705646261,45.18549995422363,42.12778285198465,1.0969868094109927,1.4648655089007494,-0.3678786994897567,1.520242158331797,-1.1705513000488281
2023-08-04,44.98500061035156,45.641998291015625,44.393001556396484,44.68000030517578,44.662803649902344,362666000,45.34000015258789,45.509300231933594,45.29435005187988,42.39981983184814,35.008459854125974,,38.19994681219544,48.34981194651778,56.37210523682694,62.34813674826968,64.46057200237276,,52.61892496586418,48.107565918497656,45.29435005187988,42.48113418526211,0.9623573599286104,1.3643638791063215,-0.40200651917771113,1.5008674852094646,-1.3804664611816406
2023-08-07,45.111000061035156,45.540000915527344,44.5629997253418,45.41699981689453,45.39952087402344,322154000,45.07760009765625,45.58980026245117,45.45620002746582,42.6973998260498,35.2219998550415,,52.28392350999482,53.78138200486965,58.514300252474094,63.10218970179899,64.84752745833879,,56.04547644719491,47.87953978445701,45.45620002746582,43.03286027047463,0.9047033949165169,1.2724317822683606,-0.36772838735184377,1.4634484641363275,1.549407958984375
2023-08-08,44.85300064086914,45.242000579833984,44.055999755859375,44.66400146484375,44.64681625366211,353843000,44.70900039672851,45.48830032348633,45.56915016174317,42.83107986450195,35.42635986328125,,40.49709093101138,48.045614407635256,55.579281399396116,61.81160607585065,64.12694658009234,,51.914501615770426,47.59031184444886,45.56915016174317,43.54798847903747,0.7891546547016617,1.1757763567550208,-0.3866217020533591,1.4561307210576724,1.0036087036132812
2023-08-09,44.27399826049805,44.3120002746582,42.13399887084961,42.55400085449219,42.53762435913086,586449000,44.36600036621094,45.19850044250488,45.50175018310547,42.90323989868164,35.59648986816406,,22.62866156880869,36.06888264920266,48.4161332856275,58.39659790680268,62.17155211390659,,42.468426544914415,47.81027155851277,45.50175018310547,43.193228807698176,0.5213126624858972,1.044883617901196,-0.5235709554152987,1.5328358548388488,4.560249328613281
2023-08-10,42.15999984741211,43.57400131225586,41.834999084472656,42.38800048828125,42.37168884277344,492705000,43.9406005859375,44.847300338745114,45.32230014801026,42.948779907226566,35.76311986923218,,21.68761560202824,35.29968255816622,47.9048363094303,58.138735702119725,62.02126363067916,,41.823669660700666,47.98582720978152,45.32230014801026,42.658773086238995,0.2922818682887822,0.8943632679787132,-0.602081399689931,1.5475620243348742,4.773162841796875
2023-08-11,41.750999450683594,42.018001556396484,40.638999938964844,40.85499954223633,40.83927917480469,533085000,43.17560043334961,44.25780029296875,45.091600036621095,43.009199905395505,35.91266986846924,,14.653202034425838,28.962053014454497,43.44487169686074,55.81617271969098,60.653570870140726,,36.33713025235672,48.38834644944963,45.091600036621095,41.79485362379256,-0.012779733895314394,0.7129346676039077,-0.7257144014992221,1.5619504904049837,5.161014556884766
2023-08-14,40.486000061035156,43.79999923706055,40.31100082397461,43.75299835205078,43.73616027832031,690286000,42.84280014038086,43.96020011901855,44.95620002746582,43.08885986328125,36.088209857940676,,51.684472357373046,48.41523912785293,52.28466661384806,58.97739379645771,62.24343847223284,,49.75563666453387,48.239266384549005,44.95620002746582,41.67313367038263,-0.020463081445861064,0.5662551177939539,-0.5867181992398149,1.6995967705964803,3.0808181762695312
2023-08-15,44.560001373291016,45.268001556396484,43.709999084472656,43.939998626708984,43.92308807373047,676512000,42.69799957275391,43.703499984741214,44.77849998474121,43.1811198425293,36.26292984008789,,53.318212246266285,49.40853611540593,52.78592553440669,59.169743539322006,62.342616307702606,,50.4809390271023,47.87214885430898,44.77849998474121,41.68485111517344,-0.011332199850954794,0.45073765426497214,-0.46206985411592694,1.6894828921198624,4.842140197753906
2023-08-16,44.52000045776367,44.67499923706055,43.40599822998047,43.486000061035156,43.46926498413086,527451000,42.8843994140625,43.62519989013672,44.59895000457764,43.26741981506348,36.42587984085083,,48.356067686172274,46.9688318647295,51.405842353732645,58.49032320003155,61.94359541061913,,48.64496489192558,47.551779427662126,44.59895000457764,41.64612058149315,-0.04026564315825709,0.3525369947803263,-0.3928026379385834,1.6594484717598779,5.775775909423828
2023-08-17,43.970001220703125,44.0620002746582,43.000999450683594,43.34400177001953,43.32732009887695,452395000,43.075599670410156,43.50810012817383,44.49015007019043,43.3612198638916,36.591529865264896,,46.658363629741594,46.17643683747706,50.96712752744328,58.27675490603094,61.818591625040575,,48.05625360171143,47.459521068527295,44.49015007019043,41.52077907185357,-0.07380292659219378,0.2672690105058223,-0.3410719370980161,1.6167022112037872,6.008686065673828
2023-08-18,42.6349983215332,43.577999114990234,41.65999984741211,43.29899978637695,43.2823371887207,583768000,43.56439971923828,43.37000007629395,44.43965015411377,43.47769989013672,36.75920986175537,,46.01833345568862,45.90373626580376,50.82243362712885,58.208023050130706,61.7786818997031,,47.85857599882137,47.453645468096006,44.43965015411377,41.425654840131536,-0.10282741884278579,0.19324972463610068,-0.2960771434788865,1.63822342951624,5.208000183105469
2023-08-21,44.49399948120117,47.064998626708984,44.22200012207031,46.96699905395508,46.94892883300781,692573000,44.20719985961914,43.525,44.557400131225585,43.64683990478515,36.9647798538208,,77.48499259463529,64.75437074632808,60.45470773427445,61.94128401772861,63.70770088589936,,61.69082084713216,47.76680274796925,44.557400131225585,41.34799751448192,0.16820834696532927,0.1882414491019464,-0.02003310213661713,1.7902073874316535,1.5803909301757812
2023-08-22,48.1349983215332,48.1870002746582,45.33300018310547,45.667999267578125,45.65042495727539,755293000,44.552799987792966,43.62539978027344,44.556850051879884,43.784799880981446,37.151619853973386,,61.591626916163435,56.946018504568606,56.340919212731286,60.004276089736166,62.57791389866237,,56.02270903646899,47.76548720772324,44.556850051879884,41.34821289603653,0.2750174871100981,0.20559665670357674,0.06942083040652136,1.8661925805831594,1.3963432312011719
2023-08-23,45.86600112915039,47.20000076293945,45.20800018310547,47.11600112915039,47.09787368774414,779046000,45.27880020141602,44.08159980773926,44.64005012512207,43.937479934692384,37.34894987106323,,70.12890574480224,62.54061179630003,59.56912637684933,61.378062500029486,63.310520838779595,,60.391406808992365,48.018993106387185,44.64005012512207,41.26110714385696,0.47107587946165097,0.2586925012551916,0.21238337820645936,1.8751788662439328,-0.8708648681640625
2023-08-24,50.215999603271484,50.26599884033203,47.159000396728516,47.16299819946289,47.14485168457031,1156044000,46.042599487304685,44.55909957885742,44.70319995880127,44.06029991149902,37.5428098487854,,70.39587269246445,62.71533260449373,59.67100481331396,61.42194804923899,63.33405357384293,,60.52846150843665,48.2184328039164,44.70319995880127,41.18796711368614,0.6230635499675756,0.33156671099766843,0.2914968389699072,1.9662373551680548,-1.5866355895996094
2023-08-25,47.012001037597656,47.80500030517578,45.02399826049805,46.018001556396484,46.00029373168945,925341000,46.58639984130859,45.075399780273436,44.66660003662109,44.12071990966797,37.72333986282349,,55.33501141773244,55.684465009053,56.049017130452775,59.7345390928403,62.34989558478181,,55.490644440048285,48.11034310262374,44.66660003662109,41.222856970618444,0.64370300633054,0.39399397006424275,0.24970903626629726,2.024434832990175,-0.8359603881835938
2023-08-28,46.481998443603516,46.97999954223633,44.88800048828125,46.834999084472656,46.816978454589844,685192000,46.55999984741211,45.383599853515626,44.67189998626709,44.20435989379883,37.91715986251831,,62.49231464957465,59.30176696687691,57.96540498331806,60.52415992555308,62.76689754558866,,58.166184439050596,48.12862474181294,44.67189998626709,41.21517523072124,0.7177114657625197,0.45873746920389813,0.2589739965586215,2.029260848773382,-1.9605522155761719
2023-08-29,46.66600036621094,49.08100128173828,46.39099884033203,48.784000396728516,48.765228271484375,701397000,47.18320007324219,45.86800003051758,44.785750007629396,44.32619987487793,38.13618986129761,,74.61994877251045,66.54097322772539,62.113658337120256,62.322743046847926,63.734770895762026,,63.76241346329019,48.60745830283063,44.785750007629396,40.96404171242816,0.9229921416141096,0.5515884036859404,0.37140373792816916,2.076456676818587,-3.2939834594726562
2023-08-30,49.04399871826172,49.926998138427734,48.42499923706055,49.263999938964844,49.24504089355469,735206000,47.61279983520508,46.44580001831055,45.03549995422363,44.435319900512695,38.358459854125975,,76.91755854432432,68.09398294066665,63.05875243284118,62.74926034473419,63.967780497814076,,65.00406292406936,49.31492663707536,45.03549995422363,40.7560732713719,1.1115967127689501,0.6635900655025424,0.4480066472664077,2.0354239785720583,-3.6778221130371094
2023-08-31,49.380001068115234,49.74399948120117,48.95800018310547,49.35499954223633,49.33600616455078,528570000,48.05120010375977,47.04689979553223,45.277499961853025,44.561519927978516,38.57621984481811,,77.40235085787486,68.40291575579026,63.24174034007171,62.830658551763705,64.01206011526794,,65.24717871318654,49.94190430643514,45.277499961853025,40.61309561727091,1.2539552857265193,0.7816631095473378,0.4722921761791815,1.9461793585380327,-5.449283599853516
2023-09-01,49.762001037597656,49.79999923706055,48.141998291015625,48.50899887084961,48.49033737182617,463830000,48.54939956665039,47.56789970397949,45.46894989013672,44.67119987487793,38.789619827270506,,62.217015738808044,62.18342551596886,60.317829400437084,61.55467201291871,63.28178320665887,,61.00419713746873,50.32972878465759,45.46894989013672,40.60817099561585,1.2837124584376198,0.8820729793253942,0.40163947911222564,1.9255951862170961,-4.537639617919922
2023-09-05,48.222999572753906,48.85100173950195,47.86000061035156,48.54800033569336,48.529319763183594,382653000,48.89199981689453,47.72599983215332,45.62549991607666,44.79797988891602,39.01014982223511,,62.63939670002129,62.35873768263621,60.40666132231737,61.591365373222075,63.30127948442291,,61.12969094513454,50.66779209187996,45.62549991607666,40.583207740273366,1.2955085088006655,0.9647600852204484,0.33074842358021705,1.8588384678551886,-5.022483825683594
2023-09-06,48.441001892089844,48.54899978637695,46.58000183105469,47.06100082397461,47.04676818847656,468670000,48.54739990234375,47.865299987792966,45.7453498840332,44.926559906005856,39.216129837036135,,40.866525216267426,52.1224577531221,55.42698414967282,59.386238585089465,62.03279206777429,,53.995037714799366,50.804449709482505,45.7453498840332,40.6862500585839,1.1713657552009806,1.006081219216555,0.16528453598442572,1.8667070026742656,-4.8205413818359375
2023-09-07,45.525001525878906,46.34400177001953,45.152000427246094,46.24100112915039,46.22700881958008,433330000,47.94280014038086,47.77779998779297,45.92969989776611,45.0138599395752,39.41095985412598,,32.96759485289891,47.35914550181849,52.89583858413464,58.213465536796605,61.34802645740625,,50.49512156404864,50.77436125221542,45.92969989776611,41.085038543316806,0.9953409354978504,1.003933162472814,-0.008592226974963646,1.8697279593924263,-5.222412109375
2023-09-08,45.94200134277344,46.60599899291992,45.270999908447266,45.571998596191406,45.5582160949707,473069000,47.18619995117187,47.61870002746582,46.088899803161624,45.102959899902345,39.59665983200073,,27.539152521099346,43.73593055620374,50.8996519117663,57.271884662230796,60.79497294006019,,47.77431886591747,50.65904512936109,46.088899803161624,41.51875447696216,0.7927191118989825,0.9616903523580478,-0.1689712404590653,1.8315330397552998,-3.960803985595703
2023-09-11,46.14799880981445,46.16299819946289,44.3120002746582,45.178001403808594,45.16433334350586,473966000,46.52000045776367,47.53470001220703,46.305049896240234,45.19007995605469,39.77176984786988,,24.561841123586376,41.650785406777096,49.736080710272496,56.72055176063192,60.470676961365385,,46.19562288536924,50.227619161678206,46.305049896240234,42.38248063080226,0.5935060084117936,0.888053483568797,-0.2945474751570034,1.832923388687399,-2.9551010131835938
2023-09-12,44.737998962402344,45.67300033569336,44.53099822998047,44.869998931884766,44.85642623901367,349256000,45.784400177001956,47.33819999694824,46.360899925231934,45.241439971923825,39.941159839630124,,22.214963810707577,39.994567444473304,48.81776188786346,56.28831106576948,60.21703614042519,,44.94526677665464,50.16660006796844,46.360899925231934,42.55519978249543,0.40609376708275846,0.7916615402715893,-0.38556777318883084,1.7835718684749342,-2.9581031799316406
2023-09-13,44.599998474121094,45.93000030517578,44.50299835205078,45.48500061035156,45.47124481201172,398355000,45.469200134277344,47.00830001831055,46.438150024414064,45.3028800201416,40.12496984481812,,37.1934108902441,44.859168148170944,50.7298347578092,56.95663565232601,60.550769606668354,,47.97333504813294,50.10431567365187,46.438150024414064,42.77198437517626,0.30369292823163363,0.6940678178635982,-0.39037488963196454,1.7581025888070818,-3.0160903930664062
2023-09-14,45.95000076293945,45.98699951171875,45.13100051879883,45.58100128173828,45.56721878051758,370097000,45.33720016479492,46.64000015258789,46.54290008544922,45.3681600189209,40.309589862823486,,39.46780204236828,45.62374540911757,51.03043255816242,57.06120672908816,60.60288066178017,,48.44996639939143,49.97812688708307,46.54290008544922,43.107673283815366,0.22766163592919497,0.6007865814767175,-0.3731249455475225,1.6936666176722848,-2.491252899169922
2023-09-15,45.340999603271484,45.5989990234375,43.80799865722656,43.900001525878906,43.886722564697266,506831000,45.00280075073242,46.094500350952146,46.570700073242186,45.404100036621095,40.47816987991333,,22.016863440915877,35.93062326445811,45.87198427349899,54.687323544486986,59.21927415124755,,41.31289122712294,49.9095747780078,46.570700073242186,43.23182536847657,0.03140167840511765,0.48690960086239754,-0.4555079224572799,1.7006190282821885,-0.40087890625
2023-09-18,42.74800109863281,44.242000579833984,42.0,43.965999603271484,43.95269775390625,500271000,44.760400390625,45.64020042419433,46.60405006408691,45.43336006164551,40.65541988372803,,23.67311774204183,36.51897602853435,46.097170293181094,54.762720260815435,59.256164238337035,,41.67615430665831,49.82270254001603,46.60405006408691,43.385397588157794,-0.1174562955713796,0.3660364215756421,-0.4834927171470217,1.7392891391073169,0.8157577514648438
2023-09-19,43.83300018310547,43.965999603271484,43.00199890136719,43.52000045776367,43.5068359375,373064000,44.49040069580078,45.137400436401364,46.43170013427734,45.46016006469726,40.82105989456177,,20.072053413147,34.163341689604465,44.772197780534555,54.1415084061978,58.892515253087474,,39.8796933540763,49.912624116295056,46.43170013427734,42.95077615225963,-0.2683226594900958,0.2391646053624945,-0.5074872648525903,1.6839113935928154,-0.003002166748046875
2023-09-20,43.599998474121094,43.90299987792969,42.222999572753906,42.23899841308594,42.226226806640625,367108000,43.841200256347655,44.6552001953125,46.260250091552734,45.45684005737305,40.97118988037109,,12.9820704417695,28.33120584384848,41.19252592912447,52.399417158808326,57.86230661116416,,35.18804205178846,50.184323618106596,46.260250091552734,42.33617656499887,-0.48565319137232876,0.09420104601552984,-0.5798542373878586,1.6836320301344558,1.80145263671875
2023-09-21,41.58300018310547,42.099998474121094,40.97999954223633,41.016998291015625,41.00459671020508,450736000,42.928399658203126,44.13279991149902,45.955299949646,45.39914001464844,41.103869857788084,,9.134605797472167,23.990287164373626,38.13117698535556,50.80805698489682,56.90315412427256,,31.393808728368594,50.469527525511204,45.955299949646,41.44107237378079,-0.7478733820278691,-0.07421383959314995,-0.6736595424347191,1.6533010901855383,3.6698875427246094
2023-09-22,41.571998596191406,42.1150016784668,41.23099899291992,41.61000061035156,41.597412109375,479236000,42.47039947509766,43.73660011291504,45.67765007019043,45.31180000305176,41.23086986541748,,22.980649118354414,29.790637846894885,40.39397660695752,51.536864107234436,57.25050853332316,,35.053580245244135,50.53094905557633,45.67765007019043,40.82435108480453,-0.8974887494374215,-0.23886882156200426,-0.6586199278754172,1.613636968561655,4.150745391845703
2023-09-25,41.590999603271484,42.5359992980957,41.176998138427734,42.22200012207031,42.209232330322266,419091000,42.12159957885742,43.44099998474121,45.48784999847412,45.24685997009277,41.370989875793455,,35.6335821140354,35.44001721667183,42.67176760898423,52.28138192762134,57.60670043261581,,38.688635459635194,50.564812698613984,45.48784999847412,40.41088729833425,-0.9556605007529626,-0.3822271574001959,-0.5734333433527667,1.5954486964978203,3.0500717163085938
2023-09-26,42.000999450683594,42.81999969482422,41.654998779296875,41.9109992980957,41.89832305908203,402282000,41.79979934692383,43.1451000213623,45.24165000915527,45.15585998535156,41.51207986831665,,32.266429916772616,33.899837895364776,41.81697029821681,51.868192607156324,57.36137199936916,,37.53881122093283,50.50747402579565,45.24165000915527,39.97582599251489,-1.0151551237730487,-0.5088127506747665,-0.5063423730982822,1.5647024264285005,3.8858261108398438
